frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
5107,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5108,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5108,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5109,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5109,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5110,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5110,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5111,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5111,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5112,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5112,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5113,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5113,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5114,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5114,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5115,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5115,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5116,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5116,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5117,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5117,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5118,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5118,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5119,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5119,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5120,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5120,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5121,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5121,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5122,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5122,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5123,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5123,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5124,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5124,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5125,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5125,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5126,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5126,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5127,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5127,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5128,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5128,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5129,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5129,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5130,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5130,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5131,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5131,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5132,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5132,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5133,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5133,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5134,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5134,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5135,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5135,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5136,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5136,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5137,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5137,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5138,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5138,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5139,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5139,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5140,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5140,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5141,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5141,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5142,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5142,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5143,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5143,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5144,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5144,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5145,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5145,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5146,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5146,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5147,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5147,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5148,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5148,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5149,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5149,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5150,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5150,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5151,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5151,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5152,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5152,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5153,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5153,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5154,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5154,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5155,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5155,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5156,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5156,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5157,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5157,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5158,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5158,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5159,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5159,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5160,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5160,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5161,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5161,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5162,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5162,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5163,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5163,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5164,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5164,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5165,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5165,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5166,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5166,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5167,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5167,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5168,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5168,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5169,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5169,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5170,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
5170,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
5171,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
